Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
38862,2020-06-09,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
38919,2020-06-09,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
38962,2020-06-09,Shaanxi,Mainland China,4/2/2021 15:13,311,3,305
38963,2020-06-09,Shandong,Mainland China,4/2/2021 15:13,792,7,781
38964,2020-06-09,Shanghai,Mainland China,4/2/2021 15:13,678,7,665
38965,2020-06-09,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
38969,2020-06-09,Sichuan,Mainland China,4/2/2021 15:13,582,3,558
38997,2020-06-09,Tianjin,Mainland China,4/2/2021 15:13,194,3,189
38998,2020-06-09,Tibet,Mainland China,4/2/2021 15:13,1,0,1
39023,2020-06-09,Unknown,Mainland China,4/2/2021 15:13,0,0,0
39056,2020-06-09,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
39064,2020-06-09,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
39069,2020-06-09,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
39264,2020-06-10,Anhui,Mainland China,4/2/2021 15:13,991,6,985
39297,2020-06-10,Beijing,Mainland China,4/2/2021 15:13,594,9,584
39346,2020-06-10,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
39382,2020-06-10,Fujian,Mainland China,4/2/2021 15:13,360,1,356
39387,2020-06-10,Gansu,Mainland China,4/2/2021 15:13,139,2,137
39403,2020-06-10,Guangdong,Mainland China,4/2/2021 15:13,1607,8,1588
39404,2020-06-10,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
39407,2020-06-10,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
39410,2020-06-10,Hainan,Mainland China,4/2/2021 15:13,170,6,162
39415,2020-06-10,Hebei,Mainland China,4/2/2021 15:13,328,6,322
39416,2020-06-10,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
39417,2020-06-10,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
39426,2020-06-10,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
39428,2020-06-10,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
39436,2020-06-10,Inner Mongolia,Mainland China,4/2/2021 15:13,237,1,230
39449,2020-06-10,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
39450,2020-06-10,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
39451,2020-06-10,Jilin,Mainland China,4/2/2021 15:13,155,2,153
39498,2020-06-10,Liaoning,Mainland China,4/2/2021 15:13,149,2,147
39577,2020-06-10,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
39638,2020-06-10,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
39682,2020-06-10,Shaanxi,Mainland China,4/2/2021 15:13,311,3,306
39683,2020-06-10,Shandong,Mainland China,4/2/2021 15:13,792,7,781
39684,2020-06-10,Shanghai,Mainland China,4/2/2021 15:13,684,7,665
39685,2020-06-10,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
39689,2020-06-10,Sichuan,Mainland China,4/2/2021 15:13,582,3,560
39721,2020-06-10,Tianjin,Mainland China,4/2/2021 15:13,195,3,189
39722,2020-06-10,Tibet,Mainland China,4/2/2021 15:13,1,0,1
39749,2020-06-10,Unknown,Mainland China,4/2/2021 15:13,0,0,0
39785,2020-06-10,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
39793,2020-06-10,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
39798,2020-06-10,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
39992,2020-06-11,Anhui,Mainland China,4/2/2021 15:13,991,6,985
40025,2020-06-11,Beijing,Mainland China,4/2/2021 15:13,595,9,584
40074,2020-06-11,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
40111,2020-06-11,Fujian,Mainland China,4/2/2021 15:13,361,1,356
40116,2020-06-11,Gansu,Mainland China,4/2/2021 15:13,139,2,137
40132,2020-06-11,Guangdong,Mainland China,4/2/2021 15:13,1607,8,1589
40133,2020-06-11,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
40136,2020-06-11,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
40139,2020-06-11,Hainan,Mainland China,4/2/2021 15:13,170,6,162
40144,2020-06-11,Hebei,Mainland China,4/2/2021 15:13,328,6,322
40145,2020-06-11,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
40146,2020-06-11,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
40155,2020-06-11,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
40157,2020-06-11,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
40165,2020-06-11,Inner Mongolia,Mainland China,4/2/2021 15:13,237,1,231
40178,2020-06-11,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
40179,2020-06-11,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
40180,2020-06-11,Jilin,Mainland China,4/2/2021 15:13,155,2,153
40227,2020-06-11,Liaoning,Mainland China,4/2/2021 15:13,149,2,147
40306,2020-06-11,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
40368,2020-06-11,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
40413,2020-06-11,Shaanxi,Mainland China,4/2/2021 15:13,311,3,306
40414,2020-06-11,Shandong,Mainland China,4/2/2021 15:13,792,7,781
40415,2020-06-11,Shanghai,Mainland China,4/2/2021 15:13,689,7,666
40416,2020-06-11,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
40420,2020-06-11,Sichuan,Mainland China,4/2/2021 15:13,582,3,561
40452,2020-06-11,Tianjin,Mainland China,4/2/2021 15:13,195,3,189
40453,2020-06-11,Tibet,Mainland China,4/2/2021 15:13,1,0,1
40480,2020-06-11,Unknown,Mainland China,4/2/2021 15:13,0,0,0
40518,2020-06-11,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
40526,2020-06-11,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
40531,2020-06-11,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
40725,2020-06-12,Anhui,Mainland China,4/2/2021 15:13,991,6,985
40758,2020-06-12,Beijing,Mainland China,4/2/2021 15:13,601,9,584
40807,2020-06-12,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
40844,2020-06-12,Fujian,Mainland China,4/2/2021 15:13,361,1,356
40849,2020-06-12,Gansu,Mainland China,4/2/2021 15:13,139,2,137
40865,2020-06-12,Guangdong,Mainland China,4/2/2021 15:13,1608,8,1590
40866,2020-06-12,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
40869,2020-06-12,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
40872,2020-06-12,Hainan,Mainland China,4/2/2021 15:13,171,6,162
40877,2020-06-12,Hebei,Mainland China,4/2/2021 15:13,328,6,322
40878,2020-06-12,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
40879,2020-06-12,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
40888,2020-06-12,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
40890,2020-06-12,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
40898,2020-06-12,Inner Mongolia,Mainland China,4/2/2021 15:13,237,1,232
40911,2020-06-12,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
40912,2020-06-12,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
40913,2020-06-12,Jilin,Mainland China,4/2/2021 15:13,155,2,153
40960,2020-06-12,Liaoning,Mainland China,4/2/2021 15:13,149,2,147
41039,2020-06-12,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
41101,2020-06-12,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
41146,2020-06-12,Shaanxi,Mainland China,4/2/2021 15:13,311,3,306
41147,2020-06-12,Shandong,Mainland China,4/2/2021 15:13,792,7,781
41148,2020-06-12,Shanghai,Mainland China,4/2/2021 15:13,690,7,666
41149,2020-06-12,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
41153,2020-06-12,Sichuan,Mainland China,4/2/2021 15:13,583,3,562
41185,2020-06-12,Tianjin,Mainland China,4/2/2021 15:13,196,3,189
41186,2020-06-12,Tibet,Mainland China,4/2/2021 15:13,1,0,1
41213,2020-06-12,Unknown,Mainland China,4/2/2021 15:13,0,0,0
41251,2020-06-12,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
41259,2020-06-12,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
41264,2020-06-12,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
41458,2020-06-13,Anhui,Mainland China,4/2/2021 15:13,991,6,985
41491,2020-06-13,Beijing,Mainland China,4/2/2021 15:13,637,9,584
41540,2020-06-13,Chongqing,Mainland China,4/2/2021 15:13,580,6,573
41577,2020-06-13,Fujian,Mainland China,4/2/2021 15:13,361,1,356
41582,2020-06-13,Gansu,Mainland China,4/2/2021 15:13,139,2,137
41598,2020-06-13,Guangdong,Mainland China,4/2/2021 15:13,1625,8,1590
41599,2020-06-13,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
41602,2020-06-13,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
41605,2020-06-13,Hainan,Mainland China,4/2/2021 15:13,171,6,162
41610,2020-06-13,Hebei,Mainland China,4/2/2021 15:13,328,6,322
41611,2020-06-13,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
41612,2020-06-13,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
41621,2020-06-13,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
41623,2020-06-13,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
41631,2020-06-13,Inner Mongolia,Mainland China,4/2/2021 15:13,237,1,232
41644,2020-06-13,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
41645,2020-06-13,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
41646,2020-06-13,Jilin,Mainland China,4/2/2021 15:13,155,2,153
41693,2020-06-13,Liaoning,Mainland China,4/2/2021 15:13,151,2,147
41772,2020-06-13,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
41834,2020-06-13,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
41879,2020-06-13,Shaanxi,Mainland China,4/2/2021 15:13,311,3,306
41880,2020-06-13,Shandong,Mainland China,4/2/2021 15:13,792,7,782
41881,2020-06-13,Shanghai,Mainland China,4/2/2021 15:13,691,7,666
41882,2020-06-13,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
41886,2020-06-13,Sichuan,Mainland China,4/2/2021 15:13,583,3,563
41918,2020-06-13,Tianjin,Mainland China,4/2/2021 15:13,196,3,189
41919,2020-06-13,Tibet,Mainland China,4/2/2021 15:13,1,0,1
41946,2020-06-13,Unknown,Mainland China,4/2/2021 15:13,0,0,0
41984,2020-06-13,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
41992,2020-06-13,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
41997,2020-06-13,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
42191,2020-06-14,Anhui,Mainland China,4/2/2021 15:13,991,6,985
42224,2020-06-14,Beijing,Mainland China,4/2/2021 15:13,673,9,584
42273,2020-06-14,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
42310,2020-06-14,Fujian,Mainland China,4/2/2021 15:13,362,1,356
42315,2020-06-14,Gansu,Mainland China,4/2/2021 15:13,139,2,137
42331,2020-06-14,Guangdong,Mainland China,4/2/2021 15:13,1625,8,1590
42332,2020-06-14,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
42335,2020-06-14,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
42338,2020-06-14,Hainan,Mainland China,4/2/2021 15:13,171,6,162
42343,2020-06-14,Hebei,Mainland China,4/2/2021 15:13,331,6,322
42344,2020-06-14,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
42345,2020-06-14,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
42354,2020-06-14,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
42356,2020-06-14,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
42364,2020-06-14,Inner Mongolia,Mainland China,4/2/2021 15:13,237,1,232
42377,2020-06-14,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
42378,2020-06-14,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
42379,2020-06-14,Jilin,Mainland China,4/2/2021 15:13,155,2,153
42426,2020-06-14,Liaoning,Mainland China,4/2/2021 15:13,151,2,147
42505,2020-06-14,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
42567,2020-06-14,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
42612,2020-06-14,Shaanxi,Mainland China,4/2/2021 15:13,313,3,306
42613,2020-06-14,Shandong,Mainland China,4/2/2021 15:13,792,7,782
42614,2020-06-14,Shanghai,Mainland China,4/2/2021 15:13,692,7,667
42615,2020-06-14,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
42619,2020-06-14,Sichuan,Mainland China,4/2/2021 15:13,587,3,563
42651,2020-06-14,Tianjin,Mainland China,4/2/2021 15:13,196,3,189
42652,2020-06-14,Tibet,Mainland China,4/2/2021 15:13,1,0,1
42679,2020-06-14,Unknown,Mainland China,4/2/2021 15:13,0,0,0
42717,2020-06-14,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
42725,2020-06-14,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
42730,2020-06-14,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
42924,2020-06-15,Anhui,Mainland China,4/2/2021 15:13,991,6,985
42957,2020-06-15,Beijing,Mainland China,4/2/2021 15:13,700,9,584
43006,2020-06-15,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
43043,2020-06-15,Fujian,Mainland China,4/2/2021 15:13,362,1,356
43048,2020-06-15,Gansu,Mainland China,4/2/2021 15:13,139,2,137
43064,2020-06-15,Guangdong,Mainland China,4/2/2021 15:13,1628,8,1592
43065,2020-06-15,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
43068,2020-06-15,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
43071,2020-06-15,Hainan,Mainland China,4/2/2021 15:13,171,6,163
43076,2020-06-15,Hebei,Mainland China,4/2/2021 15:13,335,6,322
43077,2020-06-15,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
43078,2020-06-15,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
43087,2020-06-15,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
43089,2020-06-15,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
43097,2020-06-15,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,234
43110,2020-06-15,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
43111,2020-06-15,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
43112,2020-06-15,Jilin,Mainland China,4/2/2021 15:13,155,2,153
43159,2020-06-15,Liaoning,Mainland China,4/2/2021 15:13,152,2,147
43238,2020-06-15,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
43300,2020-06-15,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
43345,2020-06-15,Shaanxi,Mainland China,4/2/2021 15:13,313,3,306
43346,2020-06-15,Shandong,Mainland China,4/2/2021 15:13,792,7,783
43347,2020-06-15,Shanghai,Mainland China,4/2/2021 15:13,695,7,667
43348,2020-06-15,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
43352,2020-06-15,Sichuan,Mainland China,4/2/2021 15:13,588,3,564
43384,2020-06-15,Tianjin,Mainland China,4/2/2021 15:13,196,3,189
43385,2020-06-15,Tibet,Mainland China,4/2/2021 15:13,1,0,1
43412,2020-06-15,Unknown,Mainland China,4/2/2021 15:13,0,0,0
43450,2020-06-15,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
43458,2020-06-15,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
43463,2020-06-15,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
43657,2020-06-16,Anhui,Mainland China,4/2/2021 15:13,991,6,985
43690,2020-06-16,Beijing,Mainland China,4/2/2021 15:13,731,9,584
43739,2020-06-16,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
43776,2020-06-16,Fujian,Mainland China,4/2/2021 15:13,362,1,356
43781,2020-06-16,Gansu,Mainland China,4/2/2021 15:13,149,2,137
43797,2020-06-16,Guangdong,Mainland China,4/2/2021 15:13,1628,8,1593
43798,2020-06-16,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
43801,2020-06-16,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
43804,2020-06-16,Hainan,Mainland China,4/2/2021 15:13,171,6,163
43809,2020-06-16,Hebei,Mainland China,4/2/2021 15:13,336,6,322
43810,2020-06-16,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
43811,2020-06-16,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
43820,2020-06-16,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
43822,2020-06-16,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
43830,2020-06-16,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,234
43843,2020-06-16,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
43844,2020-06-16,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
43845,2020-06-16,Jilin,Mainland China,4/2/2021 15:13,155,2,153
43892,2020-06-16,Liaoning,Mainland China,4/2/2021 15:13,152,2,147
43971,2020-06-16,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
44033,2020-06-16,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
44078,2020-06-16,Shaanxi,Mainland China,4/2/2021 15:13,313,3,306
44079,2020-06-16,Shandong,Mainland China,4/2/2021 15:13,792,7,783
44080,2020-06-16,Shanghai,Mainland China,4/2/2021 15:13,695,7,667
44081,2020-06-16,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
44085,2020-06-16,Sichuan,Mainland China,4/2/2021 15:13,589,3,565
44117,2020-06-16,Tianjin,Mainland China,4/2/2021 15:13,196,3,189
44118,2020-06-16,Tibet,Mainland China,4/2/2021 15:13,1,0,1
44145,2020-06-16,Unknown,Mainland China,4/2/2021 15:13,0,0,0
44183,2020-06-16,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
44191,2020-06-16,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
44196,2020-06-16,Zhejiang,Mainland China,4/2/2021 15:13,1269,1,1267
44390,2020-06-17,Anhui,Mainland China,4/2/2021 15:13,991,6,985
44423,2020-06-17,Beijing,Mainland China,4/2/2021 15:13,752,9,584
44472,2020-06-17,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
44509,2020-06-17,Fujian,Mainland China,4/2/2021 15:13,362,1,356
44514,2020-06-17,Gansu,Mainland China,4/2/2021 15:13,150,2,137
44530,2020-06-17,Guangdong,Mainland China,4/2/2021 15:13,1628,8,1603
44531,2020-06-17,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
44534,2020-06-17,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
44537,2020-06-17,Hainan,Mainland China,4/2/2021 15:13,171,6,163
44542,2020-06-17,Hebei,Mainland China,4/2/2021 15:13,338,6,322
44543,2020-06-17,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
44544,2020-06-17,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
44553,2020-06-17,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
44555,2020-06-17,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
44563,2020-06-17,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,234
44576,2020-06-17,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
44577,2020-06-17,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
44578,2020-06-17,Jilin,Mainland China,4/2/2021 15:13,155,2,153
44625,2020-06-17,Liaoning,Mainland China,4/2/2021 15:13,152,2,147
44704,2020-06-17,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
44766,2020-06-17,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
44811,2020-06-17,Shaanxi,Mainland China,4/2/2021 15:13,314,3,306
44812,2020-06-17,Shandong,Mainland China,4/2/2021 15:13,792,7,783
44813,2020-06-17,Shanghai,Mainland China,4/2/2021 15:13,697,7,668
44814,2020-06-17,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
44818,2020-06-17,Sichuan,Mainland China,4/2/2021 15:13,589,3,567
44850,2020-06-17,Tianjin,Mainland China,4/2/2021 15:13,197,3,191
44851,2020-06-17,Tibet,Mainland China,4/2/2021 15:13,1,0,1
44878,2020-06-17,Unknown,Mainland China,4/2/2021 15:13,0,0,0
44916,2020-06-17,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
44924,2020-06-17,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
44929,2020-06-17,Zhejiang,Mainland China,4/2/2021 15:13,1269,1,1267
45123,2020-06-18,Anhui,Mainland China,4/2/2021 15:13,991,6,985
45156,2020-06-18,Beijing,Mainland China,4/2/2021 15:13,777,9,584
45205,2020-06-18,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
45242,2020-06-18,Fujian,Mainland China,4/2/2021 15:13,362,1,357
45247,2020-06-18,Gansu,Mainland China,4/2/2021 15:13,151,2,137
45263,2020-06-18,Guangdong,Mainland China,4/2/2021 15:13,1631,8,1604
45264,2020-06-18,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
45267,2020-06-18,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
45270,2020-06-18,Hainan,Mainland China,4/2/2021 15:13,171,6,163
45275,2020-06-18,Hebei,Mainland China,4/2/2021 15:13,340,6,322
45276,2020-06-18,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
45277,2020-06-18,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
45286,2020-06-18,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
45288,2020-06-18,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
45296,2020-06-18,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,234
45309,2020-06-18,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
45310,2020-06-18,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
45311,2020-06-18,Jilin,Mainland China,4/2/2021 15:13,155,2,153
45358,2020-06-18,Liaoning,Mainland China,4/2/2021 15:13,153,2,147
45437,2020-06-18,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
45499,2020-06-18,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
45544,2020-06-18,Shaanxi,Mainland China,4/2/2021 15:13,314,3,306
45545,2020-06-18,Shandong,Mainland China,4/2/2021 15:13,792,7,783
45546,2020-06-18,Shanghai,Mainland China,4/2/2021 15:13,697,7,668
45547,2020-06-18,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
45551,2020-06-18,Sichuan,Mainland China,4/2/2021 15:13,589,3,569
45583,2020-06-18,Tianjin,Mainland China,4/2/2021 15:13,197,3,191
45584,2020-06-18,Tibet,Mainland China,4/2/2021 15:13,1,0,1
45611,2020-06-18,Unknown,Mainland China,4/2/2021 15:13,0,0,0
45649,2020-06-18,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
45657,2020-06-18,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
45662,2020-06-18,Zhejiang,Mainland China,4/2/2021 15:13,1269,1,1267
45856,2020-06-19,Anhui,Mainland China,4/2/2021 15:13,991,6,985
45889,2020-06-19,Beijing,Mainland China,4/2/2021 15:13,777,9,584
45938,2020-06-19,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
45975,2020-06-19,Fujian,Mainland China,4/2/2021 15:13,362,1,357
45980,2020-06-19,Gansu,Mainland China,4/2/2021 15:13,151,2,137
45996,2020-06-19,Guangdong,Mainland China,4/2/2021 15:13,1631,8,1604
45997,2020-06-19,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
46000,2020-06-19,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
46003,2020-06-19,Hainan,Mainland China,4/2/2021 15:13,171,6,163
46008,2020-06-19,Hebei,Mainland China,4/2/2021 15:13,340,6,322
46009,2020-06-19,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
46010,2020-06-19,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
46019,2020-06-19,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
46021,2020-06-19,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
46029,2020-06-19,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,234
46042,2020-06-19,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
46043,2020-06-19,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
46044,2020-06-19,Jilin,Mainland China,4/2/2021 15:13,155,2,153
46091,2020-06-19,Liaoning,Mainland China,4/2/2021 15:13,153,2,147
46170,2020-06-19,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
46232,2020-06-19,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
46277,2020-06-19,Shaanxi,Mainland China,4/2/2021 15:13,314,3,306
46278,2020-06-19,Shandong,Mainland China,4/2/2021 15:13,792,7,783
46279,2020-06-19,Shanghai,Mainland China,4/2/2021 15:13,697,7,668
46280,2020-06-19,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
46284,2020-06-19,Sichuan,Mainland China,4/2/2021 15:13,589,3,569
46316,2020-06-19,Tianjin,Mainland China,4/2/2021 15:13,197,3,191
46317,2020-06-19,Tibet,Mainland China,4/2/2021 15:13,1,0,1
46344,2020-06-19,Unknown,Mainland China,4/2/2021 15:13,0,0,0
46382,2020-06-19,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
46390,2020-06-19,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
46395,2020-06-19,Zhejiang,Mainland China,4/2/2021 15:13,1269,1,1267
46589,2020-06-20,Anhui,Mainland China,4/2/2021 15:13,991,6,985
46622,2020-06-20,Beijing,Mainland China,4/2/2021 15:13,821,9,584
46671,2020-06-20,Chongqing,Mainland China,4/2/2021 15:13,582,6,573
46708,2020-06-20,Fujian,Mainland China,4/2/2021 15:13,363,1,357
46713,2020-06-20,Gansu,Mainland China,4/2/2021 15:13,151,2,137
46729,2020-06-20,Guangdong,Mainland China,4/2/2021 15:13,1634,8,1614
46730,2020-06-20,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
46733,2020-06-20,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
46736,2020-06-20,Hainan,Mainland China,4/2/2021 15:13,171,6,163
46741,2020-06-20,Hebei,Mainland China,4/2/2021 15:13,344,6,322
46742,2020-06-20,Heilongjiang,Mainland China,4/2/2021 15:13,947,13,934
46743,2020-06-20,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
46752,2020-06-20,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63623
46754,2020-06-20,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
46762,2020-06-20,Inner Mongolia,Mainland China,4/2/2021 15:13,238,1,235
46775,2020-06-20,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
46776,2020-06-20,Jiangxi,Mainland China,4/2/2021 15:13,932,1,931
46777,2020-06-20,Jilin,Mainland China,4/2/2021 15:13,155,2,153
46824,2020-06-20,Liaoning,Mainland China,4/2/2021 15:13,153,2,147
46903,2020-06-20,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
46965,2020-06-20,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
47010,2020-06-20,Shaanxi,Mainland China,4/2/2021 15:13,316,3,306
47011,2020-06-20,Shandong,Mainland China,4/2/2021 15:13,792,7,785
